feature_1,feature_2,feature_3,target
0.76,6.48,3.6,0
3.59,9.33,7.45,1
7.1,3.28,4.04,1
8.57,9.02,0.69,1
6.65,0.07,9.9,0
4.08,2.91,2.22,0
7.15,7.15,5.04,1
6.55,4.82,1.7,1
0.76,0.47,4.45,0
6.6,7.24,6.74,1
5.1,5.04,3.25,1
1.77,3.12,5.05,0
3.3,8.05,0.48,1
1.47,4.62,1.81,0
8.35,8.21,1.77,1
9.16,9.43,6.42,1
4.42,7.4,1.57,1
8.09,7.99,1.49,1
0.6,0.56,9.37,0
8.16,3.84,1.22,1
7.13,5.1,8.2,1
1.31,3.33,4.15,0
5.99,3.18,8.79,0
6.61,9.4,5.11,1
5.93,9.29,3.2,1
2.18,1.59,8.98,0
9.18,1.08,3.53,1
6.66,4.94,4.23,1
5.43,5.27,6.05,1
2.49,3.88,8.25,0
6.4,6.16,2.48,1
4.15,0.65,8.67,0
1.54,3.3,7.9,0
4.69,9.82,6.87,1
0.93,6.58,3.83,0
1.08,0.82,9.77,0
6.61,6.6,9.58,1
6.7,9.73,0.63,1
9.88,0.38,5.66,1
9.87,1.43,7.86,1
4.01,8.43,0.4,1
2.7,4.29,5.11,0
7.06,3.17,2.15,1
7.28,2.59,5.09,0
4.96,8.42,3.92,1
9.83,4.57,5.81,1
6.46,9.68,3.65,1
8.42,4.94,2.76,1
5.81,5.62,6.79,1
0.24,6.55,3.04,0
6.31,5.91,9.06,1
5.86,6.02,1.73,1
5.4,0.94,5.31,0
7.88,7.74,4.75,1
7.86,7.13,8.05,1
0.4,3.07,5.71,0
9.34,4.68,2.62,1
1.02,1.4,1.06,0
1.55,9.97,5.36,1
2.81,4.83,7.1,0
7.41,7.16,1.13,1
6.64,3.74,9.4,1
8.51,3.22,0.88,1
8.94,0.11,8.33,0
6.14,6.15,2.93,1
8.72,7.21,5.32,1
5.59,7.66,8.53,1
7.55,9.9,1.65,1
1.28,9.91,4.71,1
1.55,7.59,5.99,0
2.54,3.99,1.92,0
0.62,1.45,0.5,0
2.69,9.5,5.82,1
6.74,3.22,2.29,0
0.35,5.49,4.66,0
8.0,4.43,2.73,1
2.03,0.25,5.13,0
4.83,9.85,7.27,1
2.47,0.52,6.19,0
1.44,9.77,0.5,1
2.52,7.28,0.15,0
1.39,2.41,5.7,0
8.46,8.4,4.06,1
5.56,5.36,2.51,1
3.95,9.53,4.6,1
1.02,3.79,0.05,0
1.1,5.78,9.62,0
0.58,3.4,1.69,0
4.74,4.26,8.44,0
5.76,2.47,3.44,0
9.25,0.97,0.47,1
5.56,6.37,1.85,1
7.83,5.4,1.86,1
0.15,0.91,8.57,0
5.27,3.52,6.94,0
9.1,6.34,6.93,1
6.71,9.18,3.61,1
5.97,9.37,6.34,1
0.98,9.29,4.69,1
5.23,0.24,4.78,0
