feature1,feature2,feature3,target
3.17,4.39,4.07,22.62
2.29,4.3,6.15,21.57
8.76,4.36,3.64,38.55
6.99,4.67,5.02,35.18
7.38,1.56,8.88,34.3
8.28,3.82,6.39,38.58
5.85,0.19,3.09,20.96
8.98,5.47,7.19,44.57
9.54,2.57,7.41,41.12
7.48,4.82,4.17,35.9
5.45,1.79,4.53,25.0
0.19,4.53,2.9,11.97
4.0,2.36,0.22,17.13
5.61,0.24,7.14,24.3
6.6,3.82,7.69,35.95
9.03,4.74,9.13,46.47
6.56,4.48,2.78,31.58
6.88,8.37,2.18,40.05
6.85,5.46,2.61,34.4
5.63,8.35,8.3,42.29
7.66,6.26,1.03,36.66
3.62,6.0,9.79,32.36
0.13,8.1,1.66,18.9
5.79,4.03,1.64,27.24
7.12,4.96,2.51,34.2
0.66,9.83,0.78,22.18
0.76,4.3,4.56,16.06
6.6,8.04,5.09,40.9
8.25,1.2,0.95,28.62
3.57,9.73,5.24,35.54
4.21,7.81,2.92,30.62
4.08,2.68,0.94,17.86
7.51,7.0,7.38,43.23
1.59,1.73,0.6,8.7
2.77,5.27,9.8,28.75
8.4,1.48,4.76,32.39
2.16,3.11,0.64,13.32
0.11,6.88,7.5,21.62
2.07,7.26,5.73,26.57
7.72,4.09,8.16,38.79
2.9,9.26,2.77,29.77
2.38,9.53,3.63,29.51
4.36,6.57,8.84,35.15
0.34,8.01,1.82,19.11
2.26,4.08,4.38,19.39
5.01,9.84,8.38,42.6
6.06,8.79,6.81,42.78
9.15,0.02,2.76,30.4
6.33,8.35,8.57,43.86
2.31,4.73,0.81,17.32
3.83,4.77,1.66,23.39
5.26,3.9,9.9,33.32
1.44,8.88,9.85,31.99
1.92,1.3,1.73,10.34
9.09,8.2,7.63,51.28
4.03,7.84,6.65,35.32
7.31,2.77,6.68,34.2
6.47,3.33,6.82,32.75
2.7,8.37,9.36,34.82
9.76,6.32,0.53,42.54
9.61,6.4,9.83,51.95
4.47,3.03,9.28,29.02
0.83,4.61,2.67,13.88
5.8,0.82,5.85,25.37
6.13,4.63,1.14,28.88
9.31,7.54,3.96,46.1
4.78,7.44,0.25,28.49
0.87,2.1,1.96,9.2
9.56,9.41,8.26,55.88
8.7,5.16,7.55,43.76
0.63,3.81,6.12,15.51
2.65,0.82,9.46,19.46
9.69,9.1,3.41,50.52
7.65,6.26,8.29,43.8
8.29,6.83,8.3,45.68
3.53,3.16,1.83,19.28
2.68,3.8,7.58,22.81
0.75,2.72,9.62,17.24
5.6,3.83,0.61,24.94
4.3,1.15,0.25,14.79
0.36,5.93,9.12,22.2
2.31,5.97,6.69,25.69
3.17,3.03,5.31,21.35
9.24,2.87,0.69,34.62
9.6,9.63,4.65,53.5
3.75,8.55,5.91,34.4
6.5,1.98,6.0,28.67
3.87,6.31,6.22,29.74
3.48,9.47,1.01,29.9
2.18,6.55,0.87,20.11
7.48,0.59,6.71,31.17
7.37,1.74,4.16,30.04
4.64,7.51,1.9,30.62
7.25,6.43,8.59,43.18
9.66,3.77,1.54,38.32
8.63,1.67,4.98,34.9
8.59,1.19,2.81,30.8
3.95,8.6,0.49,29.14
3.86,3.21,7.99,24.99
4.09,1.32,8.23,23.16
